wall_time,ros_time,field.linear.x,field.linear.y,field.linear.z,field.angular.x,field.angular.y,field.angular.z
162.428148,23.740000000,0.300000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
163.010632,23.814000000,0.300000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
163.698206,23.917000000,0.300000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
164.253401,23.976000000,0.300000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
164.823661,24.030000000,0.300000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
165.326092,24.072000000,0.300000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
165.869540,24.141000000,0.300000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
166.541133,24.200000000,0.300000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
167.102434,24.244000000,0.300000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
167.673483,24.284000000,0.300000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
168.193707,24.343000000,0.300000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
169.042397,24.459000000,0.285586900,0.000000000,0.000000000,0.000000000,0.000000000,-0.022174000
169.568678,24.508000000,0.275614387,0.000000000,0.000000000,0.000000000,0.000000000,-0.037516328
170.084057,24.570000000,0.274863555,0.000000000,0.000000000,0.000000000,0.000000000,-0.038671453
170.618792,24.639000000,0.271451350,0.000000000,0.000000000,0.000000000,0.000000000,-0.043921000
171.225949,24.727000000,0.267995056,0.000000000,0.000000000,0.000000000,0.000000000,-0.049238375
171.747221,24.789000000,0.265899355,0.000000000,0.000000000,0.000000000,0.000000000,-0.052462531
172.317709,24.846000000,0.252555555,0.000000000,0.000000000,0.000000000,0.000000000,-0.072991453
172.864021,24.904000000,0.251750490,0.000000000,0.000000000,0.000000000,0.000000000,-0.074230016
173.494357,24.990000000,0.249547295,0.000000000,0.000000000,0.000000000,0.000000000,-0.077619547
174.062803,25.065000000,0.247365732,0.000000000,0.000000000,0.000000000,0.000000000,-0.080975797
174.649724,25.142000000,0.242521759,0.000000000,0.000000000,0.000000000,0.000000000,-0.088428063
175.258892,25.203000000,0.243007208,0.000000000,0.000000000,0.000000000,0.000000000,-0.087681219
175.911832,25.243000000,0.232310645,0.000000000,0.000000000,0.000000000,0.000000000,-0.104137469
