wall_time,ros_time
11.508469,8.095000000
11.510763,8.096000000
11.519224,8.097000000
11.525320,8.098000000
11.531456,8.099000000
11.533836,8.100000000
11.540711,8.101000000
11.544410,8.102000000
11.550369,8.103000000
11.554574,8.104000000
11.559902,8.105000000
11.563241,8.106000000
11.565699,8.107000000
11.567934,8.108000000
11.570386,8.109000000
11.572642,8.110000000
11.593370,8.111000000
11.599481,8.112000000
11.605496,8.113000000
11.617036,8.114000000
11.624949,8.115000000
11.647243,8.116000000
11.659281,8.117000000
11.670571,8.118000000
11.681008,8.119000000
11.694510,8.120000000
11.705112,8.121000000
11.716595,8.122000000
11.722909,8.123000000
11.734439,8.124000000
11.740637,8.125000000
11.748471,8.126000000
11.757770,8.127000000
11.772558,8.128000000
11.777907,8.129000000
11.805054,8.130000000
11.809612,8.131000000
11.814438,8.132000000
11.818260,8.133000000
11.822399,8.134000000
11.842567,8.135000000
11.852007,8.136000000
11.860964,8.137000000
11.865951,8.138000000
11.882514,8.139000000
11.886862,8.140000000
11.900720,8.141000000
11.907535,8.142000000
11.913627,8.143000000
11.931681,8.144000000
11.947855,8.145000000
11.951310,8.146000000
11.958858,8.147000000
11.974133,8.148000000
11.989094,8.149000000
12.001774,8.150000000
12.005578,8.151000000
12.022167,8.152000000
12.024853,8.153000000
12.030016,8.154000000
12.039042,8.155000000
12.042762,8.156000000
12.047156,8.157000000
12.057937,8.158000000
12.066659,8.159000000
12.078998,8.160000000
12.087013,8.161000000
12.098252,8.162000000
12.124259,8.163000000
12.136575,8.164000000
12.142795,8.165000000
12.171747,8.166000000
12.179710,8.167000000
12.187240,8.168000000
12.201851,8.169000000
12.210716,8.170000000
12.216164,8.171000000
12.224933,8.172000000
12.251516,8.173000000
12.258359,8.174000000
12.261549,8.175000000
12.270769,8.176000000
12.281456,8.177000000
12.293093,8.178000000
12.326873,8.179000000
12.337601,8.180000000
12.345246,8.181000000
12.368714,8.182000000
12.384063,8.183000000
12.384638,8.184000000
12.426110,8.185000000
12.454060,8.186000000
12.470313,8.187000000
12.490961,8.188000000
12.498372,8.189000000
12.526811,8.190000000
12.540105,8.191000000
12.555505,8.192000000
12.562556,8.193000000
12.570549,8.194000000
12.576785,8.195000000
