wall_time,ros_time
9.721099,7.685000000
9.726876,7.686000000
9.731326,7.687000000
9.735836,7.688000000
9.740612,7.689000000
9.744952,7.690000000
9.750541,7.691000000
9.754752,7.692000000
9.762591,7.693000000
9.766373,7.694000000
9.770605,7.695000000
9.774727,7.696000000
9.779003,7.697000000
9.784161,7.698000000
9.791144,7.699000000
9.803635,7.700000000
9.808712,7.701000000
9.816649,7.702000000
9.826103,7.703000000
9.833949,7.704000000
9.850052,7.705000000
9.860414,7.706000000
9.862712,7.707000000
9.867204,7.708000000
9.889338,7.709000000
9.895316,7.710000000
9.897795,7.711000000
9.910383,7.712000000
9.917017,7.713000000
9.933536,7.714000000
9.939698,7.715000000
9.950881,7.716000000
9.955791,7.717000000
9.967307,7.718000000
9.973947,7.719000000
9.994511,7.720000000
10.012888,7.721000000
10.017699,7.722000000
10.020782,7.723000000
10.049454,7.724000000
10.057181,7.725000000
10.067780,7.726000000
10.070284,7.727000000
10.085804,7.728000000
10.091201,7.729000000
10.095188,7.730000000
10.119445,7.731000000
10.128639,7.732000000
10.135458,7.733000000
10.145070,7.734000000
10.152076,7.735000000
10.159484,7.736000000
10.166636,7.737000000
10.172797,7.738000000
10.182683,7.739000000
10.191478,7.740000000
10.193727,7.741000000
10.197905,7.742000000
10.200249,7.743000000
10.209278,7.744000000
10.229073,7.745000000
10.233310,7.746000000
10.235606,7.747000000
10.240543,7.748000000
10.242706,7.749000000
10.248527,7.750000000
10.254774,7.751000000
10.265530,7.752000000
10.269847,7.753000000
10.283719,7.754000000
10.287316,7.755000000
10.300361,7.756000000
10.303899,7.757000000
10.308592,7.758000000
10.313233,7.759000000
10.315413,7.760000000
10.318785,7.761000000
10.327312,7.762000000
10.337522,7.763000000
10.352640,7.764000000
10.368831,7.765000000
10.378628,7.766000000
10.385324,7.767000000
10.390481,7.768000000
10.398646,7.769000000
10.404928,7.770000000
10.410576,7.771000000
10.416019,7.772000000
10.421439,7.773000000
10.441120,7.774000000
10.453204,7.775000000
10.463639,7.776000000
10.469069,7.777000000
10.474084,7.778000000
10.481860,7.779000000
10.488589,7.780000000
10.495709,7.781000000
10.502588,7.782000000
10.510118,7.783000000
10.520104,7.784000000
10.537334,7.785000000
10.541401,7.786000000
10.559327,7.787000000
10.568466,7.788000000
10.574441,7.789000000
10.578583,7.790000000
10.583426,7.791000000
10.588048,7.792000000
10.591844,7.793000000
10.610133,7.794000000
10.625348,7.795000000
10.633285,7.796000000
10.652595,7.797000000
10.659379,7.798000000
10.662725,7.799000000
10.668966,7.800000000
10.674381,7.801000000
10.687631,7.802000000
10.707978,7.803000000
10.710293,7.804000000
10.717363,7.805000000
10.725214,7.806000000
10.731645,7.807000000
10.741716,7.808000000
10.761828,7.809000000
10.768792,7.810000000
10.775259,7.811000000
10.784011,7.812000000
10.795997,7.813000000
10.803342,7.814000000
10.810738,7.815000000
10.818963,7.816000000
10.824888,7.817000000
10.829922,7.818000000
10.853688,7.819000000
10.874670,7.820000000
10.889781,7.821000000
10.897245,7.822000000
10.899783,7.823000000
10.912459,7.824000000
10.918812,7.825000000
10.923316,7.826000000
10.940664,7.827000000
10.943057,7.828000000
10.950289,7.829000000
10.963731,7.830000000
10.977504,7.831000000
10.984157,7.832000000
10.991393,7.833000000
11.002909,7.834000000
11.017646,7.835000000
11.023686,7.836000000
11.025861,7.837000000
11.042989,7.838000000
11.049093,7.839000000
11.058823,7.840000000
11.064985,7.841000000
11.074157,7.842000000
11.081529,7.843000000
11.089031,7.844000000
11.097435,7.845000000
11.110425,7.846000000
11.116129,7.847000000
11.126194,7.848000000
11.133704,7.849000000
11.143244,7.850000000
11.154159,7.851000000
11.166615,7.852000000
11.172163,7.853000000
11.180125,7.854000000
11.188149,7.855000000
11.204912,7.856000000
11.234096,7.857000000
11.243271,7.858000000
11.247972,7.859000000
11.258870,7.860000000
11.271024,7.861000000
11.294046,7.862000000
11.305548,7.863000000
11.338613,7.864000000
11.357471,7.865000000
11.380875,7.866000000
11.386053,7.867000000
11.390139,7.868000000
11.412271,7.869000000
11.412367,7.870000000
11.420396,7.871000000
11.420680,7.872000000
11.435798,7.873000000
11.455048,7.874000000
11.460443,7.875000000
11.482066,7.876000000
11.490148,7.877000000
11.506584,7.878000000
11.512767,7.879000000
11.520555,7.880000000
11.522781,7.881000000
11.527087,7.882000000
11.533811,7.883000000
11.542363,7.884000000
11.550782,7.885000000
11.555809,7.886000000
11.561048,7.887000000
11.570158,7.888000000
11.574456,7.889000000
11.585441,7.890000000
11.589689,7.891000000
11.593971,7.892000000
11.597938,7.893000000
11.600185,7.894000000
11.602902,7.895000000
11.609486,7.896000000
11.616522,7.897000000
11.619166,7.898000000
11.629318,7.899000000
11.634161,7.900000000
11.643698,7.901000000
11.649713,7.902000000
11.652151,7.903000000
11.661489,7.904000000
11.667176,7.905000000
11.688753,7.906000000
11.696473,7.907000000
11.706715,7.908000000
11.715322,7.909000000
11.725555,7.910000000
11.730579,7.911000000
11.735124,7.912000000
11.748827,7.913000000
11.756703,7.914000000
11.768347,7.915000000
11.776553,7.916000000
11.786408,7.917000000
11.794289,7.918000000
11.798526,7.919000000
11.807210,7.920000000
11.811862,7.921000000
11.819587,7.922000000
11.825795,7.923000000
11.839784,7.924000000
11.844012,7.925000000
11.848410,7.926000000
11.851616,7.927000000
11.858782,7.928000000
11.867068,7.929000000
11.871302,7.930000000
11.875117,7.931000000
11.883472,7.932000000
11.886019,7.933000000
11.896583,7.934000000
11.923995,7.935000000
