wall_time,ros_time,field.x,field.y,field.z
167.060909,23.955000000,307.500000000,640.000000000,1.000000000
167.648184,24.000000000,308.000000000,640.000000000,1.000000000
168.290555,24.052000000,307.500000000,640.000000000,1.000000000
168.895158,24.119000000,307.000000000,640.000000000,1.000000000
169.484295,24.187000000,307.000000000,640.000000000,1.000000000
170.163744,24.266000000,307.000000000,640.000000000,1.000000000
170.669627,24.304000000,307.000000000,640.000000000,1.000000000
171.215053,24.347000000,307.500000000,640.000000000,1.000000000
171.696384,24.389000000,307.500000000,640.000000000,1.000000000
172.362012,24.456000000,307.000000000,640.000000000,1.000000000
172.986712,24.527000000,307.000000000,640.000000000,1.000000000
173.561269,24.592000000,307.500000000,640.000000000,1.000000000
174.048362,24.631000000,307.000000000,640.000000000,1.000000000
174.689710,24.686000000,307.000000000,640.000000000,1.000000000
175.262864,24.744000000,306.500000000,640.000000000,1.000000000
175.911306,24.830000000,306.500000000,640.000000000,1.000000000
176.405124,24.873000000,307.000000000,640.000000000,1.000000000
177.033728,24.925000000,306.000000000,640.000000000,1.000000000
177.581069,24.976000000,306.000000000,640.000000000,1.000000000
178.351617,25.085000000,306.500000000,640.000000000,1.000000000
178.963574,25.148000000,306.000000000,640.000000000,1.000000000
179.509571,25.208000000,305.000000000,640.000000000,1.000000000
180.061958,25.265000000,307.000000000,640.000000000,1.000000000
180.611981,25.318000000,306.500000000,640.000000000,1.000000000
181.238570,25.391000000,311.500000000,640.000000000,1.000000000
181.801753,25.453000000,303.500000000,640.000000000,1.000000000
182.333622,25.518000000,306.500000000,640.000000000,1.000000000
182.885727,25.587000000,315.500000000,640.000000000,1.000000000
183.534123,25.661000000,327.500000000,640.000000000,1.000000000
184.101428,25.714000000,348.000000000,640.000000000,1.000000000
184.669184,25.753000000,364.000000000,640.000000000,1.000000000
185.254018,25.812000000,368.500000000,640.000000000,1.000000000
185.839914,25.867000000,379.000000000,640.000000000,1.000000000
186.493296,25.943000000,391.500000000,640.000000000,1.000000000
187.031681,25.996000000,399.000000000,640.000000000,1.000000000
187.671582,26.053000000,417.000000000,640.000000000,1.000000000
188.334912,26.119000000,429.000000000,640.000000000,1.000000000
188.981738,26.182000000,439.000000000,640.000000000,1.000000000
189.578557,26.237000000,444.500000000,640.000000000,1.000000000
190.207709,26.304000000,451.500000000,640.000000000,1.000000000
190.829337,26.363000000,449.500000000,640.000000000,1.000000000
191.413399,26.420000000,451.500000000,640.000000000,1.000000000
192.092351,26.490000000,453.500000000,640.000000000,1.000000000
192.825461,26.549000000,453.000000000,640.000000000,1.000000000
193.528820,26.606000000,452.500000000,640.000000000,1.000000000
194.160878,26.665000000,454.500000000,640.000000000,1.000000000
194.809425,26.766000000,452.500000000,640.000000000,1.000000000
195.393694,26.826000000,452.500000000,640.000000000,1.000000000
196.007813,26.876000000,451.000000000,640.000000000,1.000000000
196.550282,26.926000000,443.500000000,640.000000000,1.000000000
197.156155,27.005000000,442.500000000,640.000000000,1.000000000
197.750948,27.080000000,439.000000000,640.000000000,1.000000000
198.364253,27.153000000,440.000000000,640.000000000,1.000000000
198.948247,27.195000000,439.000000000,640.000000000,1.000000000
199.566177,27.274000000,438.000000000,640.000000000,1.000000000
200.080276,27.323000000,435.000000000,640.000000000,1.000000000
200.640849,27.384000000,432.500000000,640.000000000,1.000000000
201.217997,27.441000000,432.000000000,640.000000000,1.000000000
201.797298,27.505000000,431.000000000,640.000000000,1.000000000
202.318132,27.545000000,430.500000000,640.000000000,1.000000000
202.885066,27.586000000,427.500000000,640.000000000,1.000000000
203.411458,27.627000000,426.000000000,640.000000000,1.000000000
203.910870,27.680000000,424.500000000,640.000000000,1.000000000
204.549258,27.792000000,425.000000000,640.000000000,1.000000000
205.186126,27.868000000,424.500000000,640.000000000,1.000000000
205.710593,27.919000000,426.500000000,640.000000000,1.000000000
206.245427,27.967000000,425.500000000,640.000000000,1.000000000
206.713599,27.998000000,425.000000000,640.000000000,1.000000000
207.235107,28.052000000,425.500000000,640.000000000,1.000000000
207.848728,28.122000000,424.500000000,640.000000000,1.000000000
208.487430,28.196000000,421.500000000,640.000000000,1.000000000
209.100152,28.285000000,419.500000000,640.000000000,1.000000000
209.664667,28.362000000,413.500000000,640.000000000,1.000000000
210.217427,28.426000000,410.500000000,640.000000000,1.000000000
210.766058,28.479000000,409.000000000,640.000000000,1.000000000
211.323049,28.549000000,405.500000000,640.000000000,1.000000000
211.993867,28.649000000,403.000000000,640.000000000,1.000000000
212.576751,28.714000000,401.000000000,640.000000000,1.000000000
213.286760,28.802000000,393.500000000,640.000000000,1.000000000
213.933815,28.871000000,390.500000000,640.000000000,1.000000000
214.537460,28.925000000,386.000000000,640.000000000,1.000000000
215.223006,29.000000000,383.500000000,640.000000000,1.000000000
215.797370,29.054000000,377.500000000,640.000000000,1.000000000
216.389726,29.115000000,377.000000000,640.000000000,1.000000000
217.065112,29.168000000,-1.000000000,640.000000000,0.000000000
217.574354,29.211000000,-1.000000000,640.000000000,0.000000000
218.104889,29.278000000,-1.000000000,640.000000000,0.000000000
218.761368,29.343000000,-1.000000000,640.000000000,0.000000000
219.313489,29.394000000,-1.000000000,640.000000000,0.000000000
219.940321,29.482000000,-1.000000000,640.000000000,0.000000000
220.452627,29.527000000,-1.000000000,640.000000000,0.000000000
220.979799,29.600000000,-1.000000000,640.000000000,0.000000000
221.545484,29.656000000,-1.000000000,640.000000000,0.000000000
