wall_time,ros_time,field.x,field.y,field.z
287.862233,37.451000000,384.000000000,640.000000000,1.000000000
288.436930,37.525000000,384.000000000,640.000000000,1.000000000
289.020019,37.589000000,381.000000000,640.000000000,1.000000000
289.658563,37.691000000,379.500000000,640.000000000,1.000000000
290.215424,37.760000000,379.500000000,640.000000000,1.000000000
290.864566,37.828000000,378.500000000,640.000000000,1.000000000
291.540415,37.891000000,376.500000000,640.000000000,1.000000000
292.258330,37.944000000,374.500000000,640.000000000,1.000000000
293.071726,38.014000000,374.000000000,640.000000000,1.000000000
293.686584,38.064000000,374.500000000,640.000000000,1.000000000
294.347250,38.121000000,372.500000000,640.000000000,1.000000000
294.846887,38.168000000,372.500000000,640.000000000,1.000000000
295.384588,38.220000000,372.000000000,640.000000000,1.000000000
295.944098,38.277000000,377.000000000,640.000000000,1.000000000
296.610458,38.350000000,376.500000000,640.000000000,1.000000000
297.267503,38.430000000,376.500000000,640.000000000,1.000000000
297.859904,38.521000000,375.000000000,640.000000000,1.000000000
298.514102,38.606000000,373.000000000,640.000000000,1.000000000
299.028902,38.647000000,372.000000000,640.000000000,1.000000000
299.565650,38.682000000,367.000000000,640.000000000,1.000000000
300.037785,38.724000000,365.500000000,640.000000000,1.000000000
300.811697,38.814000000,365.000000000,640.000000000,1.000000000
301.412935,38.865000000,364.000000000,640.000000000,1.000000000
302.100758,38.916000000,365.000000000,640.000000000,1.000000000
302.673866,38.964000000,364.000000000,640.000000000,1.000000000
303.272412,39.012000000,371.000000000,640.000000000,1.000000000
303.850384,39.057000000,369.500000000,640.000000000,1.000000000
304.480821,39.119000000,363.000000000,640.000000000,1.000000000
305.063216,39.200000000,362.000000000,640.000000000,1.000000000
305.732036,39.272000000,359.500000000,640.000000000,1.000000000
306.350993,39.336000000,356.500000000,640.000000000,1.000000000
306.967798,39.410000000,356.000000000,640.000000000,1.000000000
307.559055,39.494000000,353.000000000,640.000000000,1.000000000
308.189708,39.568000000,352.500000000,640.000000000,1.000000000
308.778536,39.626000000,348.500000000,640.000000000,1.000000000
309.362864,39.672000000,347.000000000,640.000000000,1.000000000
309.929093,39.716000000,343.000000000,640.000000000,1.000000000
310.508947,39.762000000,341.500000000,640.000000000,1.000000000
311.078322,39.823000000,341.000000000,640.000000000,1.000000000
311.664548,39.884000000,340.000000000,640.000000000,1.000000000
312.161977,39.923000000,339.000000000,640.000000000,1.000000000
312.751023,39.993000000,336.000000000,640.000000000,1.000000000
313.338740,40.053000000,334.500000000,640.000000000,1.000000000
313.901046,40.098000000,-1.000000000,640.000000000,0.000000000
314.452193,40.148000000,-1.000000000,640.000000000,0.000000000
315.067954,40.215000000,-1.000000000,640.000000000,0.000000000
315.671113,40.278000000,-1.000000000,640.000000000,0.000000000
316.300469,40.327000000,-1.000000000,640.000000000,0.000000000
316.865792,40.374000000,-1.000000000,640.000000000,0.000000000
317.461355,40.440000000,-1.000000000,640.000000000,0.000000000
318.075245,40.513000000,-1.000000000,640.000000000,0.000000000
318.686675,40.589000000,-1.000000000,640.000000000,0.000000000
319.218187,40.642000000,-1.000000000,640.000000000,0.000000000
319.855427,40.716000000,-1.000000000,640.000000000,0.000000000
320.401388,40.782000000,-1.000000000,640.000000000,0.000000000
320.997234,40.837000000,-1.000000000,640.000000000,0.000000000
321.552996,40.885000000,-1.000000000,640.000000000,0.000000000
322.064113,40.940000000,-1.000000000,640.000000000,0.000000000
322.655899,40.990000000,-1.000000000,640.000000000,0.000000000
323.244180,41.036000000,-1.000000000,640.000000000,0.000000000
323.942699,41.102000000,-1.000000000,640.000000000,0.000000000
324.648812,41.196000000,-1.000000000,640.000000000,0.000000000
325.211385,41.254000000,-1.000000000,640.000000000,0.000000000
325.878279,41.371000000,-1.000000000,640.000000000,0.000000000
326.449697,41.439000000,-1.000000000,640.000000000,0.000000000
327.057611,41.505000000,-1.000000000,640.000000000,0.000000000
327.603119,41.549000000,-1.000000000,640.000000000,0.000000000
328.160919,41.595000000,-1.000000000,640.000000000,0.000000000
328.720433,41.658000000,-1.000000000,640.000000000,0.000000000
329.468178,41.763000000,-1.000000000,640.000000000,0.000000000
329.985470,41.806000000,-1.000000000,640.000000000,0.000000000
330.691647,41.875000000,-1.000000000,640.000000000,0.000000000
331.450078,41.928000000,-1.000000000,640.000000000,0.000000000
332.064506,41.981000000,-1.000000000,640.000000000,0.000000000
332.655757,42.038000000,-1.000000000,640.000000000,0.000000000
333.447400,42.109000000,-1.000000000,640.000000000,0.000000000
334.163688,42.177000000,-1.000000000,640.000000000,0.000000000
334.667380,42.214000000,-1.000000000,640.000000000,0.000000000
335.249032,42.280000000,-1.000000000,640.000000000,0.000000000
335.831700,42.327000000,-1.000000000,640.000000000,0.000000000
336.474743,42.383000000,-1.000000000,640.000000000,0.000000000
337.115180,42.444000000,-1.000000000,640.000000000,0.000000000
337.721165,42.536000000,-1.000000000,640.000000000,0.000000000
338.336105,42.605000000,-1.000000000,640.000000000,0.000000000
338.988113,42.676000000,-1.000000000,640.000000000,0.000000000
339.657649,42.759000000,-1.000000000,640.000000000,0.000000000
340.215720,42.821000000,-1.000000000,640.000000000,0.000000000
340.883309,42.913000000,-1.000000000,640.000000000,0.000000000
341.445404,42.983000000,-1.000000000,640.000000000,0.000000000
341.971848,43.030000000,-1.000000000,640.000000000,0.000000000
342.546812,43.104000000,-1.000000000,640.000000000,0.000000000
343.080298,43.159000000,-1.000000000,640.000000000,0.000000000
343.680766,43.212000000,-1.000000000,640.000000000,0.000000000
344.251719,43.251000000,-1.000000000,640.000000000,0.000000000
344.901144,43.324000000,-1.000000000,640.000000000,0.000000000
345.495068,43.399000000,-1.000000000,640.000000000,0.000000000
346.082489,43.452000000,-1.000000000,640.000000000,0.000000000
346.664479,43.518000000,-1.000000000,640.000000000,0.000000000
347.218331,43.568000000,-1.000000000,640.000000000,0.000000000
347.785207,43.613000000,-1.000000000,640.000000000,0.000000000
348.394560,43.670000000,-1.000000000,640.000000000,0.000000000
348.922089,43.711000000,-1.000000000,640.000000000,0.000000000
349.556289,43.792000000,-1.000000000,640.000000000,0.000000000
350.110312,43.861000000,-1.000000000,640.000000000,0.000000000
350.707402,43.926000000,-1.000000000,640.000000000,0.000000000
351.205714,43.982000000,-1.000000000,640.000000000,0.000000000
351.907105,44.051000000,-1.000000000,640.000000000,0.000000000
352.417642,44.105000000,-1.000000000,640.000000000,0.000000000
352.965778,44.165000000,-1.000000000,640.000000000,0.000000000
353.568158,44.247000000,-1.000000000,640.000000000,0.000000000
354.095312,44.309000000,-1.000000000,640.000000000,0.000000000
354.572779,44.351000000,-1.000000000,640.000000000,0.000000000
355.074497,44.409000000,-1.000000000,640.000000000,0.000000000
355.608181,44.473000000,-1.000000000,640.000000000,0.000000000
356.244261,44.519000000,-1.000000000,640.000000000,0.000000000
356.835285,44.589000000,-1.000000000,640.000000000,0.000000000
357.431469,44.660000000,-1.000000000,640.000000000,0.000000000
357.969304,44.705000000,-1.000000000,640.000000000,0.000000000
358.535931,44.777000000,-1.000000000,640.000000000,0.000000000
359.136732,44.839000000,-1.000000000,640.000000000,0.000000000
359.675391,44.885000000,-1.000000000,640.000000000,0.000000000
