wall_time,ros_time,field.linear.x,field.linear.y,field.linear.z,field.angular.x,field.angular.y,field.angular.z
167.228153,24.711000000,0.194323438,0.000000000,0.000000000,0.000000000,0.000000000,0.085656250
167.809511,24.783000000,0.196964063,0.000000000,0.000000000,0.000000000,0.000000000,0.081593750
168.431937,24.854000000,0.200925000,0.000000000,0.000000000,0.000000000,0.000000000,0.075500000
169.009205,24.904000000,0.200925000,0.000000000,0.000000000,0.000000000,0.000000000,0.075500000
169.549953,24.949000000,0.203565625,0.000000000,0.000000000,0.000000000,0.000000000,0.071437500
170.193662,24.998000000,0.204225781,0.000000000,0.000000000,0.000000000,0.000000000,0.070421875
170.832260,25.059000000,0.206206250,0.000000000,0.000000000,0.000000000,0.000000000,0.067375000
171.413099,25.124000000,0.205546094,0.000000000,0.000000000,0.000000000,0.000000000,0.068390625
172.003759,25.184000000,0.207526563,0.000000000,0.000000000,0.000000000,0.000000000,0.065343750
172.604022,25.228000000,0.208186719,0.000000000,0.000000000,0.000000000,0.000000000,0.064328125
173.244968,25.288000000,0.210167188,0.000000000,0.000000000,0.000000000,0.000000000,0.061281250
173.864984,25.374000000,0.211487500,0.000000000,0.000000000,0.000000000,0.000000000,0.059250000
174.332918,25.420000000,0.212147656,0.000000000,0.000000000,0.000000000,0.000000000,0.058234375
174.960243,25.484000000,0.213467969,0.000000000,0.000000000,0.000000000,0.000000000,0.056203125
