wall_time,ros_time,field.x,field.y,field.z
198.309648,27.944000000,340.000000000,640.000000000,1.000000000
198.838441,27.991000000,342.000000000,640.000000000,1.000000000
199.347622,28.034000000,343.000000000,640.000000000,1.000000000
200.001135,28.110000000,346.500000000,640.000000000,1.000000000
200.532567,28.155000000,346.500000000,640.000000000,1.000000000
201.129041,28.212000000,348.000000000,640.000000000,1.000000000
201.661054,28.253000000,349.000000000,640.000000000,1.000000000
202.187852,28.299000000,350.500000000,640.000000000,1.000000000
202.735382,28.358000000,353.500000000,640.000000000,1.000000000
203.357468,28.421000000,355.500000000,640.000000000,1.000000000
203.989158,28.492000000,358.000000000,640.000000000,1.000000000
204.556302,28.543000000,358.500000000,640.000000000,1.000000000
205.078453,28.589000000,360.500000000,640.000000000,1.000000000
205.685945,28.639000000,361.500000000,640.000000000,1.000000000
206.302075,28.696000000,361.500000000,640.000000000,1.000000000
206.887655,28.744000000,359.000000000,640.000000000,1.000000000
207.508967,28.834000000,363.000000000,640.000000000,1.000000000
208.228288,28.943000000,363.000000000,640.000000000,1.000000000
208.806901,28.999000000,363.000000000,640.000000000,1.000000000
209.424358,29.074000000,367.000000000,640.000000000,1.000000000
210.000069,29.127000000,366.500000000,640.000000000,1.000000000
210.641021,29.192000000,365.500000000,640.000000000,1.000000000
211.219102,29.239000000,371.000000000,640.000000000,1.000000000
211.772530,29.294000000,371.500000000,640.000000000,1.000000000
212.407346,29.398000000,372.500000000,640.000000000,1.000000000
212.945756,29.450000000,373.000000000,640.000000000,1.000000000
213.528627,29.506000000,373.000000000,640.000000000,1.000000000
214.130902,29.594000000,369.000000000,640.000000000,1.000000000
214.789066,29.705000000,368.500000000,640.000000000,1.000000000
215.279727,29.750000000,375.500000000,640.000000000,1.000000000
215.822532,29.816000000,376.500000000,640.000000000,1.000000000
216.426198,29.884000000,370.000000000,640.000000000,1.000000000
217.052911,29.928000000,376.000000000,640.000000000,1.000000000
217.640817,29.979000000,375.000000000,640.000000000,1.000000000
218.194430,30.043000000,375.000000000,640.000000000,1.000000000
218.849908,30.127000000,375.000000000,640.000000000,1.000000000
219.426016,30.174000000,376.500000000,640.000000000,1.000000000
219.991313,30.219000000,375.000000000,640.000000000,1.000000000
220.579808,30.294000000,374.500000000,640.000000000,1.000000000
221.097701,30.336000000,373.500000000,640.000000000,1.000000000
221.686667,30.398000000,373.000000000,640.000000000,1.000000000
222.201708,30.446000000,374.000000000,640.000000000,1.000000000
222.715284,30.500000000,373.500000000,640.000000000,1.000000000
223.209115,30.532000000,372.500000000,640.000000000,1.000000000
223.813212,30.598000000,373.500000000,640.000000000,1.000000000
224.406971,30.655000000,373.500000000,640.000000000,1.000000000
224.944422,30.700000000,373.500000000,640.000000000,1.000000000
225.519664,30.747000000,372.500000000,640.000000000,1.000000000
226.123215,30.855000000,372.500000000,640.000000000,1.000000000
226.792354,30.967000000,372.500000000,640.000000000,1.000000000
227.256949,31.013000000,372.500000000,640.000000000,1.000000000
227.748663,31.065000000,373.000000000,640.000000000,1.000000000
228.525157,31.179000000,373.000000000,640.000000000,1.000000000
229.041382,31.229000000,372.500000000,640.000000000,1.000000000
229.626632,31.293000000,372.500000000,640.000000000,1.000000000
230.266847,31.360000000,371.500000000,640.000000000,1.000000000
230.795461,31.404000000,368.000000000,640.000000000,1.000000000
231.290983,31.456000000,367.000000000,640.000000000,1.000000000
232.005688,31.525000000,370.500000000,640.000000000,1.000000000
232.544868,31.578000000,371.000000000,640.000000000,1.000000000
233.200579,31.648000000,371.000000000,640.000000000,1.000000000
233.703332,31.688000000,366.000000000,640.000000000,1.000000000
234.316578,31.732000000,365.500000000,640.000000000,1.000000000
234.867244,31.816000000,365.500000000,640.000000000,1.000000000
235.521686,31.874000000,367.000000000,640.000000000,1.000000000
236.158674,31.966000000,367.000000000,640.000000000,1.000000000
236.746257,32.037000000,367.000000000,640.000000000,1.000000000
237.349843,32.079000000,366.000000000,640.000000000,1.000000000
237.998720,32.169000000,366.000000000,640.000000000,1.000000000
238.572788,32.225000000,367.000000000,640.000000000,1.000000000
239.095950,32.270000000,366.000000000,640.000000000,1.000000000
239.692787,32.335000000,365.500000000,640.000000000,1.000000000
240.348314,32.443000000,364.000000000,640.000000000,1.000000000
240.955047,32.527000000,364.000000000,640.000000000,1.000000000
241.501288,32.582000000,363.000000000,640.000000000,1.000000000
242.135154,32.654000000,362.500000000,640.000000000,1.000000000
242.763304,32.722000000,362.000000000,640.000000000,1.000000000
243.368822,32.784000000,362.000000000,640.000000000,1.000000000
243.958186,32.856000000,362.000000000,640.000000000,1.000000000
244.527436,32.914000000,360.000000000,640.000000000,1.000000000
245.060815,32.957000000,360.000000000,640.000000000,1.000000000
245.637972,33.016000000,358.000000000,640.000000000,1.000000000
246.250511,33.072000000,358.000000000,640.000000000,1.000000000
246.861642,33.128000000,357.500000000,640.000000000,1.000000000
247.470431,33.187000000,354.000000000,640.000000000,1.000000000
248.104340,33.246000000,-1.000000000,640.000000000,0.000000000
248.695065,33.309000000,-1.000000000,640.000000000,0.000000000
249.458928,33.401000000,-1.000000000,640.000000000,0.000000000
250.079179,33.517000000,-1.000000000,640.000000000,0.000000000
250.677330,33.600000000,-1.000000000,640.000000000,0.000000000
251.155001,33.630000000,-1.000000000,640.000000000,0.000000000
251.646053,33.685000000,-1.000000000,640.000000000,0.000000000
252.408598,33.829000000,-1.000000000,640.000000000,0.000000000
252.909874,33.875000000,-1.000000000,640.000000000,0.000000000
253.427186,33.909000000,-1.000000000,640.000000000,0.000000000
253.949812,33.960000000,-1.000000000,640.000000000,0.000000000
254.518327,34.019000000,-1.000000000,640.000000000,0.000000000
255.035014,34.064000000,-1.000000000,640.000000000,0.000000000
255.598787,34.113000000,-1.000000000,640.000000000,0.000000000
256.184522,34.179000000,-1.000000000,640.000000000,0.000000000
256.738157,34.225000000,-1.000000000,640.000000000,0.000000000
257.373616,34.292000000,-1.000000000,640.000000000,0.000000000
257.943229,34.350000000,-1.000000000,640.000000000,0.000000000
258.508498,34.411000000,-1.000000000,640.000000000,0.000000000
259.030930,34.458000000,-1.000000000,640.000000000,0.000000000
259.580442,34.507000000,-1.000000000,640.000000000,0.000000000
260.165071,34.594000000,-1.000000000,640.000000000,0.000000000
260.808509,34.661000000,-1.000000000,640.000000000,0.000000000
261.314840,34.706000000,-1.000000000,640.000000000,0.000000000
261.906740,34.749000000,-1.000000000,640.000000000,0.000000000
262.478889,34.800000000,-1.000000000,640.000000000,0.000000000
263.172263,34.859000000,-1.000000000,640.000000000,0.000000000
263.845117,34.920000000,-1.000000000,640.000000000,0.000000000
264.556406,34.994000000,-1.000000000,640.000000000,0.000000000
265.199612,35.044000000,-1.000000000,640.000000000,0.000000000
265.820702,35.088000000,-1.000000000,640.000000000,0.000000000
266.336927,35.134000000,-1.000000000,640.000000000,0.000000000
267.031212,35.232000000,-1.000000000,640.000000000,0.000000000
267.452343,35.288000000,-1.000000000,640.000000000,0.000000000
267.992584,35.352000000,-1.000000000,640.000000000,0.000000000
268.585951,35.418000000,-1.000000000,640.000000000,0.000000000
269.063212,35.461000000,-1.000000000,640.000000000,0.000000000
269.612379,35.509000000,-1.000000000,640.000000000,0.000000000
270.311049,35.586000000,-1.000000000,640.000000000,0.000000000
270.930100,35.647000000,-1.000000000,640.000000000,0.000000000
271.510034,35.701000000,-1.000000000,640.000000000,0.000000000
272.060539,35.758000000,-1.000000000,640.000000000,0.000000000
272.687160,35.827000000,-1.000000000,640.000000000,0.000000000
273.384137,35.915000000,-1.000000000,640.000000000,0.000000000
273.975253,35.982000000,-1.000000000,640.000000000,0.000000000
274.512830,36.023000000,-1.000000000,640.000000000,0.000000000
275.047251,36.073000000,-1.000000000,640.000000000,0.000000000
275.653874,36.138000000,-1.000000000,640.000000000,0.000000000
276.357872,36.213000000,-1.000000000,640.000000000,0.000000000
276.905645,36.274000000,-1.000000000,640.000000000,0.000000000
277.422552,36.335000000,-1.000000000,640.000000000,0.000000000
277.959507,36.406000000,-1.000000000,640.000000000,0.000000000
278.464233,36.456000000,-1.000000000,640.000000000,0.000000000
279.001173,36.516000000,-1.000000000,640.000000000,0.000000000
279.713304,36.620000000,-1.000000000,640.000000000,0.000000000
280.369874,36.689000000,-1.000000000,640.000000000,0.000000000
