wall_time,ros_time
11.124747,8.153000000
11.148971,8.154000000
11.185863,8.155000000
11.188284,8.156000000
11.196672,8.157000000
11.217922,8.158000000
11.228314,8.159000000
11.239022,8.160000000
11.257221,8.161000000
11.265403,8.162000000
11.272537,8.163000000
11.276402,8.164000000
11.282472,8.165000000
11.297741,8.166000000
11.300615,8.167000000
11.303744,8.168000000
11.346169,8.169000000
11.356062,8.170000000
11.371688,8.171000000
11.389277,8.172000000
11.395974,8.173000000
11.397737,8.174000000
11.419911,8.175000000
11.422260,8.176000000
11.438336,8.177000000
11.446236,8.178000000
11.448650,8.179000000
11.476570,8.180000000
11.487769,8.181000000
11.493577,8.182000000
11.503829,8.183000000
11.509570,8.184000000
11.520022,8.185000000
11.531331,8.186000000
11.541233,8.187000000
11.556809,8.188000000
11.568679,8.189000000
11.582587,8.190000000
11.592328,8.191000000
11.607540,8.192000000
11.612714,8.193000000
11.620929,8.194000000
11.642348,8.195000000
11.642422,8.196000000
11.642498,8.197000000
11.642538,8.198000000
11.642807,8.199000000
11.651950,8.200000000
11.674136,8.201000000
11.686399,8.202000000
11.692367,8.203000000
11.696996,8.204000000
11.705144,8.205000000
11.718518,8.206000000
11.719088,8.207000000
11.761358,8.208000000
11.761422,8.209000000
11.761463,8.210000000
11.761502,8.211000000
11.761539,8.212000000
11.761577,8.213000000
11.762492,8.214000000
11.762539,8.215000000
11.762577,8.216000000
11.768061,8.217000000
11.772342,8.218000000
11.772474,8.219000000
11.779708,8.220000000
11.783585,8.221000000
11.790635,8.222000000
11.802992,8.223000000
11.808987,8.224000000
11.818707,8.225000000
11.826833,8.226000000
11.838297,8.227000000
11.838366,8.228000000
11.852757,8.229000000
11.852822,8.230000000
11.865095,8.231000000
11.869666,8.232000000
11.877905,8.233000000
11.891356,8.234000000
11.900611,8.235000000
11.909315,8.236000000
11.924500,8.237000000
11.924568,8.238000000
11.938738,8.239000000
11.944910,8.240000000
11.956815,8.241000000
11.981396,8.242000000
11.981473,8.243000000
11.981515,8.244000000
12.004196,8.245000000
12.024241,8.246000000
12.026018,8.247000000
12.055397,8.248000000
12.060089,8.249000000
12.068741,8.250000000
12.092260,8.251000000
12.092327,8.252000000
12.102145,8.253000000
12.102209,8.254000000
12.105963,8.255000000
12.116764,8.256000000
12.116892,8.257000000
